Employee_ID,Question Type,Score,Responses
1473601129,Great Place to Work,0.1577,0
8604744805,Credibility,0.1833,2
6264590687,Respect,0.7957,0
8903000089,Client Specific,0.152,0
6911708513,Client Specific,0.0463,2
7891551123,Credibility,0.0423,1
8267452981,Credibility,0.3506,0
5526791678,Great Place to Work,0.5128,1
2476531664,Camaraderie,0.2113,2
4888487921,Client Specific,0.134,2
6202423837,Great Place to Work,0.9451,2
2722313139,Camaraderie,0.6133,0
4555331865,Client Specific,0.1596,1
2100438011,Respect,0.4881,1
6443743705,Respect,0.4691,2
1922398673,Pride,0.838,0
9405162069,Great Place to Work,0.7844,1
9089575873,Great Place to Work,0.0982,2
3082666926,Respect,0.6452,1
5853285259,Fairness,0.0972,1
9402866893,Great Place to Work,0.5373,1
2614256540,Pride,0.3305,1
8621906174,Credibility,0.9998,2
6451279322,Pride,0.1412,2
2628415955,Respect,0.6856,0
4545682271,Respect,0.1395,1
6892299122,Camaraderie,0.7941,0
1668312284,Pride,0.1043,1
4670459429,Fairness,0.6249,0
2006791432,Great Place to Work,0.5646,1
5969475110,Fairness,0.0508,1
5610829459,Great Place to Work,0.3891,1
9320772488,Camaraderie,0.7882,0
3066702948,Fairness,0.628,1
4423855145,Camaraderie,0.8409,2
7567567825,Pride,0.1043,1
4824255307,No Data,0,0
5768494076,Fairness,0.5043,2
4237318568,Pride,0.9825,2
4370667139,Camaraderie,0.1762,2
1240044169,Fairness,0.8925,1
4934755961,Client Specific,0.3211,1
8164314164,Credibility,0.0741,2
8312336603,Fairness,0.9288,2
6691511472,Fairness,0.9149,2
1195371415,Respect,0.2713,2
1537415716,Credibility,0.4075,2
3950410418,Client Specific,0.5147,1
5838487942,Great Place to Work,0.1929,1
3348626030,Client Specific,0.8654,1
7406210899,Pride,0.1273,2
4913903342,Great Place to Work,0.6183,0
2793929311,Camaraderie,0.3527,2
6277874840,Pride,0.6836,2
1676190164,Camaraderie,0.8432,2
6264121797,Fairness,0.9149,2
4040582974,Respect,0.5051,2
6645986768,Respect,0.4845,1
8247635629,Credibility,0.6958,0
1300219429,Camaraderie,0.0066,1
3569876882,Credibility,0.3335,1
3034233517,Camaraderie,0.0251,1
9710065523,Camaraderie,0.3603,1
9475863774,Great Place to Work,0.8833,1
5798586209,Fairness,0.1349,0
7192289564,Camaraderie,0.6803,1
2481123076,Respect,0.1659,0
8760347366,Camaraderie,0.6971,2
6263277795,Great Place to Work,0.1975,2
4177121056,Respect,0.3059,0
9723243183,Credibility,0.6723,0
3555254406,Great Place to Work,0.8256,1
1203643480,Respect,0.5271,2
3602985805,Camaraderie,0.2589,0
7593652407,Client Specific,0.7437,1
5944460762,Credibility,0.0423,1
8256944550,Respect,0.2252,0
4224766625,Client Specific,0.9859,2
4827702310,Respect,0.4998,0
1388578414,Camaraderie,0.7882,0
9374678399,Respect,0.0743,0
5187971326,Client Specific,0.9526,1
8988869455,Pride,0.7954,2
5530511008,Respect,0.6886,0
2628134091,Fairness,0.0972,1
1723177168,Camaraderie,0.8277,1
3829866515,Fairness,0.8925,1
7667676077,Camaraderie,0.6485,1
2902836799,Respect,0.1808,1
9729364183,Respect,0.8136,1
8875975608,Fairness,0.658,2
5335338380,Respect,0.5551,1
9259658919,Fairness,0.9753,0
3690581851,Credibility,0.0209,2
7897270520,Pride,0.1818,2
5556609895,Client Specific,0.5147,1
1184820069,Camaraderie,0.3613,2
7925949096,Fairness,0.9078,2
4047505590,Fairness,0.0972,1
1648005379,Respect,0.4691,2
8173220422,Great Place to Work,0.0538,2
3395209842,Client Specific,0.4196,0
6114115714,Credibility,0.4932,0
5580553478,Credibility,0.4997,1
3756218486,Camaraderie,0.1611,1
5615399678,Respect,0.2713,2
8101549678,Great Place to Work,0.7959,2
2563130060,Camaraderie,0.8277,1
6196075545,No Data,0,0
2577512529,Credibility,0.4894,0
6592381265,Client Specific,0.0942,2
5625791549,Credibility,0.8779,0
3624844551,Fairness,0.0239,2
1552056206,Fairness,0.461,0
2552864816,Fairness,0.461,0
5758663813,Fairness,0.6863,0
5849925676,Respect,0.2636,1
7005719078,Fairness,0.6196,2
5360713005,Client Specific,0.8036,1
4273053275,Great Place to Work,0.2689,0
9492955207,Camaraderie,0.7558,0
9629147847,Camaraderie,0.1971,0
3499541282,Camaraderie,0.2712,2
2940335803,No Data,0,0
9795361095,Camaraderie,0.1611,1
4253614213,Credibility,0.1624,0
8586645656,Camaraderie,0.0388,1
5241956710,Camaraderie,0.8655,0
5757251845,Respect,0.1422,0
9989903767,Camaraderie,0.1534,2
3845224910,Respect,0.1881,0
2063875198,No Data,0,0
7498527632,Pride,0.3305,1
3700538211,Fairness,0.7821,1
1465491718,Credibility,0.245,2
4057675467,Respect,0.3416,1
1397769186,Client Specific,0.5782,2
6805330912,Client Specific,0.8809,0
4410228199,Fairness,0.9026,2
5112788942,Client Specific,0.152,0
6342237790,Client Specific,0.7011,1
5420275794,Respect,0.2252,0
5998119248,Pride,0.7355,2
1384272045,Fairness,0.0239,2
7755653063,Fairness,0.7037,1
6051991780,Camaraderie,0.8655,0
9487085872,Client Specific,0.9047,0
3653917312,Pride,0.3448,0
9403748512,Respect,0.1127,2
4625500572,Respect,0.739,0
5435396300,Client Specific,0.8737,1
7469142278,Great Place to Work,0.6923,1
7422049310,Great Place to Work,0.839,2
2178671095,Camaraderie,0.0784,1
4618332650,Camaraderie,0.2712,2
9948545032,Pride,0.623,1
2121427853,Pride,0.7954,2
5001108381,Camaraderie,0.4183,0
2055968708,Pride,0.5176,2
2143015331,Client Specific,0.9256,0
3126992649,Client Specific,0.5147,1
9217486911,Respect,0.6856,0
5485392146,Fairness,0.8333,2
8063512378,Camaraderie,0.9686,0
1183643870,Camaraderie,0.4183,0
5370883941,Pride,0.4603,1
3832926750,Credibility,0.8779,0
1486620373,Client Specific,0.7437,1
4406073358,Credibility,0.0493,1
3006112840,Fairness,0.8112,0
9019687970,Camaraderie,0.8409,2
2760104073,Fairness,0.5732,2
5639875729,Great Place to Work,0.2082,2
4141945309,Fairness,0.9026,2
2211582925,Great Place to Work,0.7917,2
8941797680,Client Specific,0.015,2
5378215047,Pride,0.2114,2
5632222493,Fairness,0.5732,2
6735977066,Camaraderie,0.1497,1
6160715950,Fairness,0.7768,2
1345158153,Client Specific,0.1487,1
3749188317,Pride,0.8007,1
3220583067,Camaraderie,0.6546,1
1978165308,Fairness,0.0188,0
6967896885,Client Specific,0.2269,1
9877933926,Client Specific,0.2789,2
6954571935,Camaraderie,0.4181,0
6637743843,Great Place to Work,0.756,1
9848970307,Client Specific,0.5505,1
6210842132,Camaraderie,0.2977,1
5249684121,Credibility,0.1624,0
7648674646,Respect,0.1027,0
3571820259,Fairness,0.9753,0
1442031860,Camaraderie,0.2977,1
3690229521,Fairness,0.436,2
8813583585,Fairness,0.6999,1
3950791358,Client Specific,0.1911,0
8684024810,Fairness,0.2492,2
3494198587,Fairness,0.2899,2
9256277084,Pride,0.9429,2
5281131002,Fairness,0.0188,0
7828856574,Pride,0.7661,0
7763262324,Respect,0.1422,0
2449519899,Fairness,0.0758,2
9922322697,No Data,0,0
7909187740,Credibility,0.3237,2
3288327852,Great Place to Work,0.0733,0
4131701787,Pride,0.677,2
6770308282,Great Place to Work,0.0472,1
5014970567,Respect,0.8904,0
6799538400,Camaraderie,0.9101,0
2445726394,Client Specific,0.2179,1
5285265710,Pride,0.0828,0
4654560089,Respect,0.2015,0
6771828863,Fairness,0.0119,1
8077900144,Pride,0.9125,1
9519386821,Client Specific,0.7665,1
1893603006,Camaraderie,0.1497,1
5230481359,Pride,0.5316,2
8841265572,Fairness,0.365,2
3255766232,Great Place to Work,0.8431,2
8160593244,Fairness,0.0978,0
8445569674,Credibility,0.4094,1
6481156878,Respect,0.5774,0
8480623563,Pride,0.224,2
9163538614,Camaraderie,0.7156,0
2070848146,Camaraderie,0.7882,0
2369644376,Camaraderie,0.0388,1
3855525652,Credibility,0.0209,2
5028849707,Pride,0.3448,0
8504862785,No Data,0,0
3199978934,Respect,0.7155,0
5411831008,Pride,0.377,0
8218006557,Respect,0.9892,2
4252062373,Credibility,0.8916,1
2236591974,Client Specific,0.9256,0
7245134247,Great Place to Work,0.0979,0
8110891977,Respect,0.6224,2
8395020696,Fairness,0.6999,1
7231762144,Camaraderie,0.1762,2
4431932767,Great Place to Work,0.5349,2
8922458224,Great Place to Work,0.0101,2
4399992095,Respect,0.574,0
8342281977,Respect,0.2713,2
9279626740,Credibility,0.6658,1
7619393666,Camaraderie,0.8409,2
6366911464,Great Place to Work,0.2986,0
1601680119,Fairness,0.7037,1
7576519118,Credibility,0.3506,0
9614567226,Great Place to Work,0.5349,2
3057172033,Fairness,0.3552,2
5725776884,Respect,0.6072,2
5952926741,Credibility,0.8106,1
2239250606,Great Place to Work,0.6573,1
1921403143,Camaraderie,0.6968,0
1140462027,Client Specific,0.5505,1
1464513672,Camaraderie,0.2147,0
1548673841,Respect,0.3584,0
4238359133,Credibility,0.245,2
4565028084,Great Place to Work,0.8279,0
6731180085,Respect,0.9003,1
3572025298,Fairness,0.8758,0
9142697122,Respect,0.2713,2
3595503701,Respect,0.6856,0
6187062263,Pride,0.1926,2
8895785013,Pride,0.3858,2
2097199227,Fairness,0.2899,2
9065764745,Fairness,0.7862,2
3441643714,Credibility,0.3335,1
5024835798,Camaraderie,0.8432,2
7809439235,Fairness,0.1319,0
2964200973,Camaraderie,0.7883,2
8640866279,Great Place to Work,0.0698,1
4299129909,Great Place to Work,0.5346,1
3148449261,Pride,0.6538,0
4128160476,Respect,0.505,0
1383796797,Respect,0.1027,0
4032577938,Great Place to Work,0.2082,2
1172497537,Client Specific,0.1596,1
2827283011,Respect,0.4691,2
2528182665,Client Specific,0.9256,0
2207493252,Client Specific,0.1566,2
4045755068,Great Place to Work,0.5707,1
4235722223,Pride,0.9039,0
5996007389,No Data,0,0
6502369774,Pride,0.2871,0
2621628973,Great Place to Work,0.9444,1
3015478981,Camaraderie,0.4768,2
1690157254,Client Specific,0.1487,1
9986326429,Camaraderie,0.6267,1
4914984703,Credibility,0.0848,2
4566401375,Pride,0.0367,0
9522199100,Pride,0.5269,2
4591329362,Respect,0.1552,1
4574368264,Pride,0.5975,0
4053962495,Fairness,0.93,2
8995713657,Pride,0.3305,1
5695525275,Respect,0.9117,1
4909783999,Great Place to Work,0.0982,2
3214815987,Respect,0.4881,1
4345184432,Respect,0.5774,0
7817685868,Camaraderie,0.6971,2
9587139023,Fairness,0.6139,1
2717907163,Camaraderie,0.363,0
3008219930,Camaraderie,0.8078,0
4756096733,Credibility,0.6658,1
6656021012,Respect,0.2557,0
5636695225,Great Place to Work,0.1577,0
5208886994,Pride,0.3193,2
3060779571,Credibility,0.9191,1
8133031527,Respect,0.2557,0
5365819930,Great Place to Work,0.816,2
4652155240,Pride,0.7209,0
2172381083,Fairness,0.6412,1
2918452686,Credibility,0.5569,2
2426657146,Respect,0.4845,1
9218341509,Credibility,0.4091,0
3449950747,Pride,0.9039,0
9712913831,Respect,0.574,0
5717318852,Pride,0.9825,2
1657554308,Pride,0.8743,0
3643163045,Pride,0.2311,1
7711835967,Fairness,0.628,1
9318208694,Respect,0.9892,2
9173027144,Pride,0.2938,1
8364539676,Great Place to Work,0.5774,2
2855431768,Great Place to Work,0.0101,2
7075355317,Credibility,0.4894,0
6337785190,Respect,0.3151,1
3339449564,Great Place to Work,0.4847,1
7412038909,Fairness,0.0119,1
9405967924,Fairness,0.461,0
6900200843,Client Specific,0.5147,1
7878331078,Client Specific,0.7011,1
4005897839,Respect,0.1881,0
8992880715,Credibility,0.3506,0
6700660387,Fairness,0.3052,0
6126692030,Respect,0.5194,2
9644929567,Fairness,0.93,2
2034552891,Fairness,0.628,1
8810452885,Client Specific,0.606,2
4981776343,Camaraderie,0.2977,1
8637402322,Great Place to Work,0.4847,1
2828401989,Great Place to Work,0.6575,0
6448436842,Pride,0.5667,0
5342564052,Respect,0.4845,1
3286375999,Pride,0.1588,0
7243026097,Fairness,0.9149,2
3675484657,Respect,0.5477,1
2248660193,Respect,0.5629,1
4584146605,Credibility,0.8916,1
2857092751,Respect,0.3807,1
2755593723,Respect,0.8136,1
5019183688,Fairness,0.4102,2
7351135147,Pride,0.2114,2
7987116707,Pride,0.7399,0
2628108660,Pride,0.0163,0
6280545128,Credibility,0.2725,2
3152554300,Camaraderie,0.9598,1
6270793278,Client Specific,0.8737,1
8491054640,Fairness,0.2492,2
6549780103,Respect,0.5441,2
4326186180,Fairness,0.9078,2
7916998333,Client Specific,0.8737,1
8051137394,Great Place to Work,0.3516,1
5484549204,Credibility,0.2835,1
8010160128,Fairness,0.5732,2
6511343849,Respect,0.6452,1
3329298761,Pride,0.5269,2
4244249131,Client Specific,0.6081,0
6837397151,Respect,0.5329,1
9155066808,Camaraderie,0.0066,1
9132938914,Pride,0.1467,1
1184457143,Fairness,0.7862,2
1852276590,Credibility,0.5569,2
6603918075,Respect,0.817,1
9305916362,Pride,0.1467,1
7551375495,Client Specific,0.152,0
8760636117,Great Place to Work,0.3908,1
7851495742,Great Place to Work,0.2513,0
4089659055,Great Place to Work,0.1975,2
3176275888,Credibility,0.3309,0
4179771741,Great Place to Work,0.3421,0
5823689566,Credibility,0.3335,1
6373164388,Respect,0.6224,2
9947721693,Respect,0.6001,2
7443993356,Great Place to Work,0.3908,1
7517569859,Credibility,0.0423,1
4609665870,Fairness,0.9026,2
7506012386,Credibility,0.0209,2
4632402525,Respect,0.5488,1
4140276378,Credibility,0.3506,0
7955522007,Pride,0.9039,0
2270961337,Great Place to Work,0.756,1
8152225812,Pride,0.2938,1
5692351659,Fairness,0.5076,0
4742438528,Respect,0.9818,1
9803006913,Pride,0.2938,1
2988814777,Respect,0.3416,1
6662185456,Camaraderie,0.0251,1
3171912828,Camaraderie,0.976,0
3830990261,Client Specific,0.8654,1
1844534873,Client Specific,0.0463,2
7276014751,Client Specific,0.152,0
3120789527,Respect,0.1609,2
9724377526,Great Place to Work,0.7428,2
4722098774,Pride,0.7209,0
1414590411,Credibility,0.8106,1
5724593798,Fairness,0.93,2
4632148742,Camaraderie,0.8277,1
5174566374,Fairness,0.6559,2
2307621637,Camaraderie,0.9686,0
7405309147,Client Specific,0.0571,1
6510575612,Pride,0.9246,2
7666455904,No Data,0,0
8228220409,Credibility,0.3506,0
5010266303,Client Specific,0.1546,1
5373221503,Fairness,0.6421,0
2712632814,Camaraderie,0.4207,1
5965123706,Fairness,0.9828,1
3173254330,Great Place to Work,0.5349,2
3429830339,Respect,0.739,0
6461643112,Client Specific,0.0484,0
3183804617,Pride,0.2871,0
6120076179,Respect,0.6072,2
4114104376,Respect,0.9003,1
4723491138,Credibility,0.6723,0
9676472345,Client Specific,0.169,0
2807437578,Client Specific,0.8219,0
3333704206,Camaraderie,0.976,0
5886306232,Respect,0.9911,0
3056516647,Camaraderie,0.7883,2
7617391480,Credibility,0.1624,0
9609137641,Camaraderie,0.976,0
7166342735,Great Place to Work,0.1342,0
3341841167,Respect,0.1693,1
5496226946,Pride,0.3193,2
4212648603,Great Place to Work,0.7428,2
7524646653,Respect,0.4998,0
7538196775,Client Specific,0.5782,2
5982246928,Respect,0.2636,1
1307106017,Credibility,0.5866,0
5028166770,Credibility,0.5866,0
6444737116,Fairness,0.1319,0
1677990489,Pride,0.9482,0
3640448252,Camaraderie,0.8656,1
5321976873,Fairness,0.8102,1
3681796391,Respect,0.1693,1
8944677246,Fairness,0.0696,2
4906794230,Great Place to Work,0.0982,2
5657053523,Fairness,0.6863,0
1385333802,Great Place to Work,0.0982,2
4152207374,Client Specific,0.5147,1
3218665652,Camaraderie,0.6485,1
7806942727,Respect,0.4998,0
5901377995,Pride,0.2114,2
4373606045,Fairness,0.8492,1
7912542555,Respect,0.5329,1
6539982159,Credibility,0.7687,1
9036027060,Client Specific,0.0463,2
8079467879,Pride,0.377,0
4132196638,Respect,0.2557,0
6980412271,Pride,0.9552,1
7083226309,Respect,0.3416,1
9165734714,Credibility,0.4075,2
8523135715,Respect,0.4608,0
8636154068,Camaraderie,0.1113,1
4296990500,Respect,0.1659,0
4314806726,Credibility,0.2186,0
2704825931,Client Specific,0.0463,2
9426586892,Fairness,0.3052,0
9696959389,Credibility,0.0209,2
2578875753,Client Specific,0.9937,0
2298469543,Great Place to Work,0.5767,0
3043659528,Fairness,0.6999,1
9429508845,Client Specific,0.134,2
1629925303,Camaraderie,0.2147,0
3732560475,Camaraderie,0.0784,1
5201890203,Fairness,0.9393,0
3573306401,Credibility,0.5569,2
1787508328,Great Place to Work,0.7917,2
4381773206,Respect,0.5488,1
2110588815,Credibility,0.5321,0
9611533482,Camaraderie,0.8409,2
4490969445,Great Place to Work,0.7595,0
7150296105,Camaraderie,0.2589,0
7834968037,Fairness,0.0508,1
5904107623,Respect,0.3584,0
4105000495,Camaraderie,0.1611,1
9499609205,Client Specific,0.8654,1
8323921097,Pride,0.9246,2
1826571358,Credibility,0.4932,0
8614084985,Camaraderie,0.4207,1
3587373097,Credibility,0.4831,2
5437799559,Credibility,0.0351,2
3464536666,Camaraderie,0.0821,0
9205831421,Client Specific,0.7437,1
5295206705,Pride,0.8007,1
9865079985,Pride,0.3927,0
8197018305,Fairness,0.9288,2
5409862200,Client Specific,0.5398,1
5478687286,Respect,0.5714,1
9594586160,Respect,0.7856,1
1501989364,Client Specific,0.9971,0
5792258050,Camaraderie,0.6485,1
3439572652,Pride,0.512,2
2832155757,No Data,0,0
9317492379,Pride,0.3448,0
4205558035,Camaraderie,0.7558,0
7064690060,Camaraderie,0.976,0
6472862561,Great Place to Work,0.7844,1
1513861550,Great Place to Work,0.816,2
2705426216,Client Specific,0.8654,1
8520380655,Client Specific,0.0223,0
4573238690,Great Place to Work,0.839,2
2032611634,Credibility,0.5321,0
1133984989,Camaraderie,0.7156,0
6613610585,Pride,0.2938,1
5712385707,Respect,0.9117,1
5691993501,Great Place to Work,0.8431,2
6703148417,Fairness,0.7256,0
4708637661,Pride,0.7139,0
4797530174,Credibility,0.5866,0
3881438573,Camaraderie,0.6257,2
1355733341,Fairness,0.0696,2
1977011362,Camaraderie,0.2977,1
9314023653,Client Specific,0.8809,0
3589336607,Client Specific,0.5704,0
9126570489,Camaraderie,0.1027,2
4647572835,Respect,0.315,2
5575342708,Credibility,0.4094,1
4208591249,Client Specific,0.4937,2
5725837813,Pride,0.5176,2
3923121558,Respect,0.5652,0
7195311122,Credibility,0.4585,1
3231064478,Camaraderie,0.2346,1
8122393819,Fairness,0.7037,1
9452637566,Pride,0.9246,2
8004766570,Respect,0.8904,0
4164243274,Fairness,0.8492,1
6349333127,Great Place to Work,0.8833,1
5025725894,Camaraderie,0.8827,1
8301560613,Respect,0.5477,1
8892350726,Client Specific,0.564,2
4198430908,Client Specific,0.1911,0
4267061021,Camaraderie,0.8078,0
7767225371,Respect,0.8614,1
3370790481,Credibility,0.1645,1
8803476227,Credibility,0.8916,1
1886386871,Camaraderie,0.6835,2
9494751294,Fairness,0.8758,0
7765035629,Camaraderie,0.6485,1
4668049812,Respect,0.3793,2
7150739033,Camaraderie,0.0388,1
8460809389,Great Place to Work,0.839,2
4367295371,Fairness,0.0239,2
9915524058,Great Place to Work,0.0538,2
8467778099,Credibility,0.3947,0
8886862330,Pride,0.5176,2
9957626130,Credibility,0.9998,2
1427951918,Great Place to Work,0.2055,2
2413567436,Fairness,0.4085,2
8266942236,Credibility,0.4997,1
8165042665,Camaraderie,0.15,1
2207178009,Client Specific,0.1487,1
7204795413,Client Specific,0.169,0
1395428445,Camaraderie,0.15,1
8495295842,Fairness,0.6139,1
2069283061,Camaraderie,0.1762,2
7282108730,Credibility,0.2634,0
4394825299,Client Specific,0.7088,1
9803094863,Respect,0.9892,2
5005695025,Camaraderie,0.7941,0
6782334645,Respect,0.1693,1
9854651027,Client Specific,0.152,0
1542107264,Pride,0.6538,0
7655411296,Pride,0.7661,0
5232925414,Fairness,0.0972,1
6414771079,Camaraderie,0.6311,1
2792736689,Fairness,0.9288,2
6666109826,Camaraderie,0.8078,0
2135291629,Fairness,0.8452,2
9459842575,Fairness,0.7037,1
5734345118,Camaraderie,0.1611,1
8277482456,Respect,0.7806,1
3770357767,Great Place to Work,0.0538,2
5147092077,Client Specific,0.1911,0
1339697307,Credibility,0.3335,1
